"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX"
"2804","0.05478162318468094","0.05478162318468094","0.05478162318468094","0.1335323601961136","0.1335323601961136","0.1335323601961136","0.08218760788440704","0.08218760788440704","0.08218760788440704"
"2805","0.0626104474067688","0.0626104474067688","0.0626104474067688","0.12702487409114838","0.12702487409114838","0.12702487409114838","0.06913948059082031","0.06913948059082031","0.06913948059082031"
"2806","0.07482397556304932","0.07482397556304932","0.07482397556304932","0.09629008919000626","0.09629008919000626","0.09629008919000626","0.08080391585826874","0.08080391585826874","0.08080391585826874"
"2807","0.056506890803575516","0.056506890803575516","0.056506890803575516","0.1104707196354866","0.1104707196354866","0.1104707196354866","0.06296390295028687","0.06296390295028687","0.06296390295028687"
"2808","0.06844226270914078","0.06844226270914078","0.06844226270914078","0.12048828601837158","0.12048828601837158","0.12048828601837158","0.07341711968183517","0.07341711968183517","0.07341711968183517"
"2809","0.061560411006212234","0.061560411006212234","0.061560411006212234","0.13290490210056305","0.13290490210056305","0.13290490210056305","0.07001731544733047","0.07001731544733047","0.07001731544733047"
"2810","0.06525865197181702","0.06525865197181702","0.06525865197181702","0.1310136616230011","0.1310136616230011","0.1310136616230011","0.06929275393486023","0.06929275393486023","0.06929275393486023"
"2811","0.058902665972709656","0.058902665972709656","0.058902665972709656","0.12237280607223511","0.12237280607223511","0.12237280607223511","0.08530683815479279","0.08530683815479279","0.08530683815479279"
"2812","0.04924725741147995","0.04924725741147995","0.04924725741147995","0.11663314700126648","0.11663314700126648","0.11663314700126648","0.0737864226102829","0.0737864226102829","0.0737864226102829"
"2813","0.05862205848097801","0.05862205848097801","0.05862205848097801","0.1343427151441574","0.1343427151441574","0.1343427151441574","0.06867984682321548","0.06867984682321548","0.06867984682321548"
"2814","0.05968974530696869","0.05968974530696869","0.05968974530696869","0.11171292513608932","0.11171292513608932","0.11171292513608932","0.07287344336509705","0.07287344336509705","0.07287344336509705"
"2815","0.05036500096321106","0.05036500096321106","0.05036500096321106","0.13111212849617004","0.13111212849617004","0.13111212849617004","0.07035723328590393","0.07035723328590393","0.07035723328590393"
"2816","0.0470891036093235","0.0470891036093235","0.0470891036093235","0.10948698967695236","0.10948698967695236","0.10948698967695236","0.06455835700035095","0.06455835700035095","0.06455835700035095"
"2817","0.05039013922214508","0.05039013922214508","0.05039013922214508","0.11254570633172989","0.11254570633172989","0.11254570633172989","0.0850268080830574","0.0850268080830574","0.0850268080830574"
"2818","0.049608051776885986","0.049608051776885986","0.049608051776885986","0.12486587464809418","0.12486587464809418","0.12486587464809418","0.06237182021141052","0.06237182021141052","0.06237182021141052"
"2819","0.05411270260810852","0.05411270260810852","0.05411270260810852","0.12599775195121765","0.12599775195121765","0.12599775195121765","0.0784110277891159","0.0784110277891159","0.0784110277891159"
"2820","0.05507669970393181","0.05507669970393181","0.05507669970393181","0.12980933487415314","0.12980933487415314","0.12980933487415314","0.06644140928983688","0.06644140928983688","0.06644140928983688"
"2821","0.05452609434723854","0.05452609434723854","0.05452609434723854","0.125497967004776","0.125497967004776","0.125497967004776","0.07116710394620895","0.07116710394620895","0.07116710394620895"
"2822","0.048162419348955154","0.048162419348955154","0.048162419348955154","0.11764337122440338","0.11764337122440338","0.11764337122440338","0.06901594996452332","0.06901594996452332","0.06901594996452332"
"2823","0.0570363812148571","0.0570363812148571","0.0570363812148571","0.12633702158927917","0.12633702158927917","0.12633702158927917","0.08253774791955948","0.08253774791955948","0.08253774791955948"
"2824","0.058866236358881","0.058866236358881","0.058866236358881","0.12142617255449295","0.12142617255449295","0.12142617255449295","0.06638208776712418","0.06638208776712418","0.06638208776712418"
"2825","0.06070854142308235","0.06070854142308235","0.06070854142308235","0.12295761704444885","0.12295761704444885","0.12295761704444885","0.0767587274312973","0.0767587274312973","0.0767587274312973"
"2826","0.06916576623916626","0.06916576623916626","0.06916576623916626","0.12397780269384384","0.12397780269384384","0.12397780269384384","0.0745563954114914","0.0745563954114914","0.0745563954114914"
"2827","0.061102546751499176","0.061102546751499176","0.061102546751499176","0.12322396039962769","0.12322396039962769","0.12322396039962769","0.07435343414545059","0.07435343414545059","0.07435343414545059"
"2828","0.06111767143011093","0.06111767143011093","0.06111767143011093","0.1320396214723587","0.1320396214723587","0.1320396214723587","0.076204314827919","0.076204314827919","0.076204314827919"
"2829","0.05506438389420509","0.05506438389420509","0.05506438389420509","0.11509060859680176","0.11509060859680176","0.11509060859680176","0.07196514308452606","0.07196514308452606","0.07196514308452606"
"2830","0.05801192671060562","0.05801192671060562","0.05801192671060562","0.10627371817827225","0.10627371817827225","0.10627371817827225","0.07586713135242462","0.07586713135242462","0.07586713135242462"
"2831","0.05115558207035065","0.05115558207035065","0.05115558207035065","0.1307017058134079","0.1307017058134079","0.1307017058134079","0.07066880911588669","0.07066880911588669","0.07066880911588669"
"2832","0.061526790261268616","0.061526790261268616","0.061526790261268616","0.14809590578079224","0.14809590578079224","0.14809590578079224","0.0748487189412117","0.0748487189412117","0.0748487189412117"
"2833","0.07455342262983322","0.07455342262983322","0.07455342262983322","0.1287989318370819","0.1287989318370819","0.1287989318370819","0.09164389967918396","0.09164389967918396","0.09164389967918396"
"2834","0.060841336846351624","0.060841336846351624","0.060841336846351624","0.12930144369602203","0.12930144369602203","0.12930144369602203","0.07660061866044998","0.07660061866044998","0.07660061866044998"
"2835","0.05422912538051605","0.05422912538051605","0.05422912538051605","0.14414764940738678","0.14414764940738678","0.14414764940738678","0.06419679522514343","0.06419679522514343","0.06419679522514343"
"2836","0.05536092445254326","0.05536092445254326","0.05536092445254326","0.13113972544670105","0.13113972544670105","0.13113972544670105","0.0695953518152237","0.0695953518152237","0.0695953518152237"
"2837","0.057849761098623276","0.057849761098623276","0.057849761098623276","0.1190374344587326","0.1190374344587326","0.1190374344587326","0.06835541129112244","0.06835541129112244","0.06835541129112244"
"2838","0.07643752545118332","0.07643752545118332","0.07643752545118332","0.1269107162952423","0.1269107162952423","0.1269107162952423","0.0817759558558464","0.0817759558558464","0.0817759558558464"
"2839","0.059746965765953064","0.059746965765953064","0.059746965765953064","0.13199448585510254","0.13199448585510254","0.13199448585510254","0.06912188231945038","0.06912188231945038","0.06912188231945038"
"2840","0.06849094480276108","0.06849094480276108","0.06849094480276108","0.13889484107494354","0.13889484107494354","0.13889484107494354","0.08968190103769302","0.08968190103769302","0.08968190103769302"
"2841","0.05515041574835777","0.05515041574835777","0.05515041574835777","0.1221819594502449","0.1221819594502449","0.1221819594502449","0.06677766889333725","0.06677766889333725","0.06677766889333725"
"2842","0.0626317486166954","0.0626317486166954","0.0626317486166954","0.12218378484249115","0.12218378484249115","0.12218378484249115","0.08205575495958328","0.08205575495958328","0.08205575495958328"
"2843","0.05732186883687973","0.05732186883687973","0.05732186883687973","0.12418638169765472","0.12418638169765472","0.12418638169765472","0.07252617925405502","0.07252617925405502","0.07252617925405502"
"2844","0.06341440230607986","0.06341440230607986","0.06341440230607986","0.1389211267232895","0.1389211267232895","0.1389211267232895","0.07988031208515167","0.07988031208515167","0.07988031208515167"
"2845","0.05760252848267555","0.05760252848267555","0.05760252848267555","0.11810518801212311","0.11810518801212311","0.11810518801212311","0.06829443573951721","0.06829443573951721","0.06829443573951721"
"2846","0.06173199415206909","0.06173199415206909","0.06173199415206909","0.1377112865447998","0.1377112865447998","0.1377112865447998","0.07847463339567184","0.07847463339567184","0.07847463339567184"
"2847","0.05192111060023308","0.05192111060023308","0.05192111060023308","0.12417329102754593","0.12417329102754593","0.12417329102754593","0.07666987180709839","0.07666987180709839","0.07666987180709839"
"2848","0.06065649166703224","0.06065649166703224","0.06065649166703224","0.13796694576740265","0.13796694576740265","0.13796694576740265","0.07923554629087448","0.07923554629087448","0.07923554629087448"
"2849","0.08020412176847458","0.08020412176847458","0.08020412176847458","0.13992975652217865","0.13992975652217865","0.13992975652217865","0.07960234582424164","0.07960234582424164","0.07960234582424164"
"2850","0.05867742374539375","0.05867742374539375","0.05867742374539375","0.12213584780693054","0.12213584780693054","0.12213584780693054","0.06853247433900833","0.06853247433900833","0.06853247433900833"
"2851","0.06453143060207367","0.06453143060207367","0.06453143060207367","0.13827480375766754","0.13827480375766754","0.13827480375766754","0.07987479865550995","0.07987479865550995","0.07987479865550995"
"2852","0.061585936695337296","0.061585936695337296","0.061585936695337296","0.1250048130750656","0.1250048130750656","0.1250048130750656","0.06607861816883087","0.06607861816883087","0.06607861816883087"
"2853","0.06529330462217331","0.06529330462217331","0.06529330462217331","0.1296633630990982","0.1296633630990982","0.1296633630990982","0.08070249110460281","0.08070249110460281","0.08070249110460281"
"2854","0.05129599943757057","0.05129599943757057","0.05129599943757057","0.13156045973300934","0.13156045973300934","0.13156045973300934","0.07969723641872406","0.07969723641872406","0.07969723641872406"
"2855","0.06222164258360863","0.06222164258360863","0.06222164258360863","0.14018671214580536","0.14018671214580536","0.14018671214580536","0.08141417801380157","0.08141417801380157","0.08141417801380157"
"2856","0.05447569116950035","0.05447569116950035","0.05447569116950035","0.12845668196678162","0.12845668196678162","0.12845668196678162","0.07990871369838715","0.07990871369838715","0.07990871369838715"
"2857","0.05678711459040642","0.05678711459040642","0.05678711459040642","0.1279071420431137","0.1279071420431137","0.1279071420431137","0.06772547960281372","0.06772547960281372","0.06772547960281372"
"2858","0.05595822632312775","0.05595822632312775","0.05595822632312775","0.127014622092247","0.127014622092247","0.127014622092247","0.09937688708305359","0.09937688708305359","0.09937688708305359"
"2859","0.04843192547559738","0.04843192547559738","0.04843192547559738","0.12361016124486923","0.12361016124486923","0.12361016124486923","0.0654761865735054","0.0654761865735054","0.0654761865735054"
"2860","0.06342483311891556","0.06342483311891556","0.06342483311891556","0.12144412845373154","0.12144412845373154","0.12144412845373154","0.07105670124292374","0.07105670124292374","0.07105670124292374"
"2861","0.047011859714984894","0.047011859714984894","0.047011859714984894","0.13484534621238708","0.13484534621238708","0.13484534621238708","0.07584884762763977","0.07584884762763977","0.07584884762763977"
"2862","0.06109032407402992","0.06109032407402992","0.06109032407402992","0.12623703479766846","0.12623703479766846","0.12623703479766846","0.07395098358392715","0.07395098358392715","0.07395098358392715"
"2863","0.06678576022386551","0.06678576022386551","0.06678576022386551","0.12740838527679443","0.12740838527679443","0.12740838527679443","0.07065192610025406","0.07065192610025406","0.07065192610025406"
"2864","0.06894982606172562","0.06894982606172562","0.06894982606172562","0.155061274766922","0.155061274766922","0.155061274766922","0.0888233408331871","0.0888233408331871","0.0888233408331871"
"2865","0.06203433498740196","0.06203433498740196","0.06203433498740196","0.1350252628326416","0.1350252628326416","0.1350252628326416","0.07585833221673965","0.07585833221673965","0.07585833221673965"
"2866","0.04997614771127701","0.04997614771127701","0.04997614771127701","0.11109667271375656","0.11109667271375656","0.11109667271375656","0.07631175220012665","0.07631175220012665","0.07631175220012665"
"2867","0.06037776544690132","0.06037776544690132","0.06037776544690132","0.15204143524169922","0.15204143524169922","0.15204143524169922","0.08245043456554413","0.08245043456554413","0.08245043456554413"
"2868","0.05193900689482689","0.05193900689482689","0.05193900689482689","0.11189328879117966","0.11189328879117966","0.11189328879117966","0.06945528835058212","0.06945528835058212","0.06945528835058212"
"2869","0.050656452775001526","0.050656452775001526","0.050656452775001526","0.15388363599777222","0.15388363599777222","0.15388363599777222","0.08110892027616501","0.08110892027616501","0.08110892027616501"
