"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MAX"
"4348","","","","0.04247969388961792","0.04247969388961792","0.04247969388961792"
"4349","","","","0.04702145978808403","0.04702145978808403","0.04702145978808403"
"4350","","","","0.054113730788230896","0.054113730788230896","0.054113730788230896"
"4351","","","","0.04588516801595688","0.04588516801595688","0.04588516801595688"
"4352","","","","0.05875514820218086","0.05875514820218086","0.05875514820218086"
"4353","","","","0.054881501942873","0.054881501942873","0.054881501942873"
"4354","","","","0.04445117339491844","0.04445117339491844","0.04445117339491844"
"4355","","","","0.047401316463947296","0.047401316463947296","0.047401316463947296"
"4356","","","","0.04863481596112251","0.04863481596112251","0.04863481596112251"
"4357","","","","0.061493221670389175","0.061493221670389175","0.061493221670389175"
"4358","","","","0.043837305158376694","0.043837305158376694","0.043837305158376694"
"4359","","","","0.040118686854839325","0.040118686854839325","0.040118686854839325"
"4360","","","","0.042168620973825455","0.042168620973825455","0.042168620973825455"
"4361","","","","0.04431918263435364","0.04431918263435364","0.04431918263435364"
"4362","","","","0.058653853833675385","0.058653853833675385","0.058653853833675385"
"4363","","","","0.04301968961954117","0.04301968961954117","0.04301968961954117"
"4364","","","","0.04677186533808708","0.04677186533808708","0.04677186533808708"
"4365","","","","0.04898948222398758","0.04898948222398758","0.04898948222398758"
"4366","","","","0.05325709283351898","0.05325709283351898","0.05325709283351898"
"4367","","","","0.046497657895088196","0.046497657895088196","0.046497657895088196"
"4368","","","","0.044343624264001846","0.044343624264001846","0.044343624264001846"
"4369","","","","0.05026053637266159","0.05026053637266159","0.05026053637266159"
"4370","","","","0.04665231704711914","0.04665231704711914","0.04665231704711914"
"4371","","","","0.05333102494478226","0.05333102494478226","0.05333102494478226"
"4372","","","","0.04397984594106674","0.04397984594106674","0.04397984594106674"
"4373","","","","0.05092885345220566","0.05092885345220566","0.05092885345220566"
"4374","","","","0.038338661193847656","0.038338661193847656","0.038338661193847656"
"4375","","","","0.04685523360967636","0.04685523360967636","0.04685523360967636"
"4376","","","","0.048838283866643906","0.048838283866643906","0.048838283866643906"
"4377","","","","0.053632985800504684","0.053632985800504684","0.053632985800504684"
"4378","","","","0.05187195912003517","0.05187195912003517","0.05187195912003517"
"4379","","","","0.04242889583110809","0.04242889583110809","0.04242889583110809"
"4380","","","","0.05891851708292961","0.05891851708292961","0.05891851708292961"
"4381","","","","0.044870149344205856","0.044870149344205856","0.044870149344205856"
"4382","","","","0.05950304493308067","0.05950304493308067","0.05950304493308067"
"4383","","","","0.0349009707570076","0.0349009707570076","0.0349009707570076"
"4384","","","","0.05315658450126648","0.05315658450126648","0.05315658450126648"
"4385","","","","0.05926179885864258","0.05926179885864258","0.05926179885864258"
"4386","","","","0.04659506678581238","0.04659506678581238","0.04659506678581238"
"4387","","","","0.04808390885591507","0.04808390885591507","0.04808390885591507"
"4388","","","","0.042946700006723404","0.042946700006723404","0.042946700006723404"
"4389","","","","0.04718426614999771","0.04718426614999771","0.04718426614999771"
"4390","","","","0.039007462561130524","0.039007462561130524","0.039007462561130524"
"4391","","","","0.05032213404774666","0.05032213404774666","0.05032213404774666"
"4392","","","","0.05310424789786339","0.05310424789786339","0.05310424789786339"
"4393","","","","0.04312799870967865","0.04312799870967865","0.04312799870967865"
"4394","","","","0.042273618280887604","0.042273618280887604","0.042273618280887604"
"4395","","","","0.05093204230070114","0.05093204230070114","0.05093204230070114"
"4396","","","","0.04628203809261322","0.04628203809261322","0.04628203809261322"
"4397","","","","0.04428061470389366","0.04428061470389366","0.04428061470389366"
"4398","","","","0.04416092485189438","0.04416092485189438","0.04416092485189438"
"4399","","","","0.04705670475959778","0.04705670475959778","0.04705670475959778"
"4400","","","","0.05980338156223297","0.05980338156223297","0.05980338156223297"
"4401","","","","0.05193758010864258","0.05193758010864258","0.05193758010864258"
"4402","","","","0.04718981683254242","0.04718981683254242","0.04718981683254242"
"4403","","","","0.04115423560142517","0.04115423560142517","0.04115423560142517"
"4404","","","","0.04956243187189102","0.04956243187189102","0.04956243187189102"
"4405","","","","0.055572327226400375","0.055572327226400375","0.055572327226400375"
"4406","","","","0.03923439234495163","0.03923439234495163","0.03923439234495163"
"4407","","","","0.04900876432657242","0.04900876432657242","0.04900876432657242"
"4408","","","","0.044012270867824554","0.044012270867824554","0.044012270867824554"
"4409","","","","0.050785403698682785","0.050785403698682785","0.050785403698682785"
"4410","","","","0.05195289105176926","0.05195289105176926","0.05195289105176926"
"4411","","","","0.04980999976396561","0.04980999976396561","0.04980999976396561"
"4412","","","","0.05273987352848053","0.05273987352848053","0.05273987352848053"
"4413","","","","0.04239388927817345","0.04239388927817345","0.04239388927817345"
"4414","","","","0.04389221593737602","0.04389221593737602","0.04389221593737602"
"4415","","","","0.050901178270578384","0.050901178270578384","0.050901178270578384"
"4416","","","","0.04684663191437721","0.04684663191437721","0.04684663191437721"
"4417","","","","0.047082725912332535","0.047082725912332535","0.047082725912332535"
"4418","","","","0.05133628472685814","0.05133628472685814","0.05133628472685814"
"4419","","","","0.0427325963973999","0.0427325963973999","0.0427325963973999"
"4420","","","","0.04980124533176422","0.04980124533176422","0.04980124533176422"
"4421","","","","0.04600779339671135","0.04600779339671135","0.04600779339671135"
"4422","","","","0.06446118652820587","0.06446118652820587","0.06446118652820587"
"4423","","","","0.03691468387842178","0.03691468387842178","0.03691468387842178"
"4424","","","","0.0576799176633358","0.0576799176633358","0.0576799176633358"
"4425","","","","0.055514197796583176","0.055514197796583176","0.055514197796583176"
"4426","","","","0.04701439291238785","0.04701439291238785","0.04701439291238785"
"4427","","","","0.05251413583755493","0.05251413583755493","0.05251413583755493"
"4428","","","","0.05499301105737686","0.05499301105737686","0.05499301105737686"
"4429","","","","0.038985997438430786","0.038985997438430786","0.038985997438430786"
"4430","","","","0.04191756993532181","0.04191756993532181","0.04191756993532181"
"4431","","","","0.04632299020886421","0.04632299020886421","0.04632299020886421"
"4432","","","","0.06945796310901642","0.06945796310901642","0.06945796310901642"
"4433","","","","0.045643400400877","0.045643400400877","0.045643400400877"
"4434","","","","0.05238660052418709","0.05238660052418709","0.05238660052418709"
"4435","","","","0.04441523924469948","0.04441523924469948","0.04441523924469948"
"4436","","","","0.05844259634613991","0.05844259634613991","0.05844259634613991"
"4437","","","","0.04448908567428589","0.04448908567428589","0.04448908567428589"
"4438","","","","0.05211722478270531","0.05211722478270531","0.05211722478270531"
"4439","","","","0.051881738007068634","0.051881738007068634","0.051881738007068634"
"4440","","","","0.04184470698237419","0.04184470698237419","0.04184470698237419"
"4441","","","","0.04693373292684555","0.04693373292684555","0.04693373292684555"
"4442","","","","0.05228365212678909","0.05228365212678909","0.05228365212678909"
"4443","","","","0.0459681861102581","0.0459681861102581","0.0459681861102581"
"4444","","","","0.04543294385075569","0.04543294385075569","0.04543294385075569"
"4445","","","","0.047270454466342926","0.047270454466342926","0.047270454466342926"
"4446","","","","0.04842819273471832","0.04842819273471832","0.04842819273471832"
"4447","","","","0.045055463910102844","0.045055463910102844","0.045055463910102844"
"4448","","","","0.053364917635917664","0.053364917635917664","0.053364917635917664"
"4449","","","","0.05258370563387871","0.05258370563387871","0.05258370563387871"
"4450","","","","0.06509944051504135","0.06509944051504135","0.06509944051504135"
"4451","","","","0.045233845710754395","0.045233845710754395","0.045233845710754395"
"4452","","","","0.05168326571583748","0.05168326571583748","0.05168326571583748"
"4453","","","","0.03931067883968353","0.03931067883968353","0.03931067883968353"
"4454","","","","0.04664165526628494","0.04664165526628494","0.04664165526628494"
"4455","","","","0.04262452945113182","0.04262452945113182","0.04262452945113182"
"4456","","","","0.041166581213474274","0.041166581213474274","0.041166581213474274"
"4457","","","","0.035753946751356125","0.035753946751356125","0.035753946751356125"
"4458","","","","0.04135169833898544","0.04135169833898544","0.04135169833898544"
"4459","","","","0.05070573091506958","0.05070573091506958","0.05070573091506958"
"4460","","","","0.05480435490608215","0.05480435490608215","0.05480435490608215"
"4461","","","","0.056732721626758575","0.056732721626758575","0.056732721626758575"
"4462","","","","0.03845697641372681","0.03845697641372681","0.03845697641372681"
"4463","","","","0.04783954098820686","0.04783954098820686","0.04783954098820686"
"4464","","","","0.03978206217288971","0.03978206217288971","0.03978206217288971"
"4465","","","","0.04620514437556267","0.04620514437556267","0.04620514437556267"
"4466","","","","0.04477870464324951","0.04477870464324951","0.04477870464324951"
"4467","","","","0.05257873982191086","0.05257873982191086","0.05257873982191086"
"4468","","","","0.048194922506809235","0.048194922506809235","0.048194922506809235"
"4469","","","","0.053165704011917114","0.053165704011917114","0.053165704011917114"
"4470","","","","0.04425636678934097","0.04425636678934097","0.04425636678934097"
"4471","","","","0.04423905909061432","0.04423905909061432","0.04423905909061432"
"4472","","","","0.04443970322608948","0.04443970322608948","0.04443970322608948"
"4473","","","","0.04813298583030701","0.04813298583030701","0.04813298583030701"
"4474","","","","0.04924382269382477","0.04924382269382477","0.04924382269382477"
"4475","","","","0.04815182462334633","0.04815182462334633","0.04815182462334633"
"4476","","","","0.05083296075463295","0.05083296075463295","0.05083296075463295"
"4477","","","","0.05067214369773865","0.05067214369773865","0.05067214369773865"
"4478","","","","0.03974168747663498","0.03974168747663498","0.03974168747663498"
"4479","","","","0.06058666855096817","0.06058666855096817","0.06058666855096817"
"4480","","","","0.05140729248523712","0.05140729248523712","0.05140729248523712"
"4481","","","","0.05590023100376129","0.05590023100376129","0.05590023100376129"
"4482","","","","0.044290460646152496","0.044290460646152496","0.044290460646152496"
"4483","","","","0.0411570705473423","0.0411570705473423","0.0411570705473423"
"4484","","","","0.041478246450424194","0.041478246450424194","0.041478246450424194"
"4485","","","","0.046055868268013","0.046055868268013","0.046055868268013"
"4486","","","","0.05333516746759415","0.05333516746759415","0.05333516746759415"
"4487","","","","0.06531969457864761","0.06531969457864761","0.06531969457864761"
"4488","","","","0.041672054678201675","0.041672054678201675","0.041672054678201675"
"4489","","","","0.04150538146495819","0.04150538146495819","0.04150538146495819"
"4490","","","","0.04285029321908951","0.04285029321908951","0.04285029321908951"
"4491","","","","0.04746026173233986","0.04746026173233986","0.04746026173233986"
"4492","","","","0.045813869684934616","0.045813869684934616","0.045813869684934616"
"4493","","","","0.050166480243206024","0.050166480243206024","0.050166480243206024"
"4494","","","","0.047777317464351654","0.047777317464351654","0.047777317464351654"
"4495","","","","0.05136220157146454","0.05136220157146454","0.05136220157146454"
"4496","","","","0.05501125752925873","0.05501125752925873","0.05501125752925873"
"4497","","","","0.057860083878040314","0.057860083878040314","0.057860083878040314"
"4498","","","","0.04776287451386452","0.04776287451386452","0.04776287451386452"
"4499","","","","0.051030684262514114","0.051030684262514114","0.051030684262514114"
"4500","","","","0.0489935576915741","0.0489935576915741","0.0489935576915741"
"4501","","","","0.047166839241981506","0.047166839241981506","0.047166839241981506"
"4502","","","","0.053964510560035706","0.053964510560035706","0.053964510560035706"
